x y z vx vy vz m
-2.407442309758619364e-02 7.548102266082719336e-02 -9.770477644909773829e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.331434166066651659e-01 -2.919900454764638720e-02 5.319875803903026945e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
9.792235577556046566e-02 -3.076205969334122603e-01 5.845584507508372329e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.725884958447546857e-01 -1.388235762650673506e-02 -3.522060404824198243e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.924596260855382490e-01 3.674702460502814461e-01 -4.790531739369702779e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.890336012289390411e-01 1.795940612789494184e-01 -1.965576204605144206e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.874818127454690175e-01 -1.380053827884158979e-01 -4.953230372320349129e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.120526238958168497e-01 2.303105976874228189e-01 -2.717500735546397039e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.043949499300641293e-01 1.604095105145297018e-01 -1.941064000342854895e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.136103414243737925e-02 -1.097001417458923489e-01 5.506731053959753597e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.775520598276239259e-01 -3.236176696355234084e-01 -5.439306969023023353e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.285374311821866955e-01 2.148091711147836202e-01 3.211044394997215612e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.251426098957268862e-01 -1.762458736012421645e-01 1.475723624218463759e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.511133164228781856e-01 -2.328904653645436085e-01 -9.525388217045429456e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.197452392211696637e-01 7.249824439437101142e-02 -6.753139297493698789e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.702938916500690736e-01 2.850860346840812798e-01 2.965297273686228197e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.610922585184011102e-02 -5.100022418646167344e-01 -1.157499462586865716e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
6.371978330221926556e-02 -2.948986907087647880e-01 6.045050456030204300e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.568222600226128971e-02 9.188481056182559725e-02 -1.294777485663564653e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.351025070129046490e-01 5.744704322316216416e-01 1.538003074348731902e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.845132236142266069e-01 3.668357375130371079e-01 1.873107992397739230e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.070085918905709810e-01 8.197931571113936666e-02 -5.026395721695990915e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.817805218115079779e-01 -2.389128190876122285e-02 -3.837339575865265640e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.313985905896758150e-02 4.550548313503256503e-01 -9.815947120225612665e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.859969230946691865e-01 -3.268642603822032311e-01 3.811959928088331506e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.651544097407730963e-02 7.479053166815218257e-01 3.485738147947826243e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-6.953422827715570742e-01 -3.461777864624977080e-02 1.590557112573849352e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.970646555597653560e-01 -5.006451830138420878e-01 -2.785841493180048478e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
8.980642860224532717e-03 -6.284929920945169224e-01 -1.321379904726602827e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.182876015849852913e-01 4.490531748526035427e-01 2.202701408397159943e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.524484156936341650e-01 2.626869849508831622e-01 3.702395339475180180e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-6.236949656938199915e-01 6.106373244750595841e-02 8.543081383242984161e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.473777536502563545e-01 -2.902264686749363512e-02 -3.283756121770363690e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.160679716717938903e-01 -3.180829113274691311e-01 -4.962450859292424910e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.527303650223591824e-01 -1.072881153497327600e-01 -8.565476868832110069e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.230649964555197484e-01 -5.220227210928686246e-01 -3.001361836716651132e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.018789149849558373e-01 -9.959881886899908665e-02 1.500811841499409827e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.287512717125781248e-02 -3.359068040113101783e-01 -5.585270336702292671e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.971425164918878259e-01 -3.488747229595375865e-01 4.973074444165208607e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.270178409589934887e-01 4.010470008783930673e-01 -5.852838982762237352e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.928609732989252368e-01 -5.760607498785923486e-01 -1.537191670296343959e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.098752964979246266e-02 -2.524884870920951485e-01 5.512831765130357109e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.207666552507868085e-01 3.171922899154211994e-01 3.689508936708389419e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-6.070593988373840233e-03 3.834509048560641453e-01 -6.198326944450226472e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.960985077962256462e-01 4.263497960913466556e-01 2.930856518639053943e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.880261238672060464e-01 -1.674939466616244543e-01 6.440400015352164553e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.750703422780473195e-01 -3.615452543040593297e-02 1.170901837759478481e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.705545651881858249e-01 1.012232206560866182e-01 2.840286156609104773e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.740958260820682280e-01 2.262830402538537622e-01 9.052827860972149920e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.846874089117800655e-01 6.770507685820132959e-01 6.392645982112728220e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.444349299974121981e-01 2.686274755382129231e-01 6.473670578068072556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.783540134824915024e-01 9.255749718169907492e-02 6.227204620775146360e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.735742641202107750e-01 -2.703882703115852437e-01 -4.929573061157486724e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.698984665032695879e-02 -5.016482994272696283e-01 -4.946833713035588276e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.134490111147237246e-01 6.414078209518243590e-01 2.488494745389072116e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.708487005666375236e-01 1.956274666629561620e-01 -2.565269794671561354e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.349344120476914155e-01 3.995831145778895310e-01 -4.560332568976900314e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.646824904738901640e-01 -2.537263050819231758e-01 -5.703432012586149291e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-9.402730254649979691e-03 -1.676256119965241764e-01 1.946259165318566242e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
9.627581432206386292e-02 -5.476320056875586539e-01 -6.832234976215358080e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.189045988759301009e-01 -1.421155297660725014e-01 -4.630276063443162227e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-6.016448831632809080e-01 1.300894416564357392e-01 4.092806678522264985e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.035538157029553097e-01 2.981456743983065816e-02 6.352695432103055984e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
7.357117783083985674e-02 3.195201313372480478e-01 -5.427577855075119695e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
6.591157897988159098e-02 1.265748359929561584e-01 6.679484994017340638e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
6.108815644217119312e-01 -3.966414807496684292e-01 -2.089348254697802679e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.696549660655362501e-01 8.190673868596051732e-02 -3.374085207533720765e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.889283707300447368e-01 7.649012417576861456e-02 1.432334350661368383e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.774538789695786767e-01 3.663638217614667014e-01 9.404537853848482509e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.490904586568084667e-01 5.589016801103169341e-01 -2.117657601754660002e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.554536008395431823e-01 7.951337298743910154e-02 -3.936764852641141399e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.383159302665659895e-01 2.552927132430958257e-01 -3.355104566651466169e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.972829716008789425e-01 4.082960053584084870e-01 -5.511398490408279775e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-6.552801939566495204e-02 -2.228516390892486265e-01 3.445211035322000570e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.956595704149783066e-01 -1.469163394340001205e-01 -6.541705696217625654e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-8.430240173179689989e-02 2.049512855546764545e-01 7.463528954418865990e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.743852188028651939e-01 3.335481091913453100e-01 -1.226866703134658482e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.770476205943096293e-01 1.372115636795060156e-01 -4.105480285960573239e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.886719796238331193e-01 8.916121925197449671e-02 -1.220298239460132148e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.091853974325665444e-01 -1.859636781941599037e-01 4.027728832412241777e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.707945345422608119e-01 -7.875809702604470719e-02 -2.030930626613036416e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.147383778584659897e-01 -9.694835757417591404e-02 2.786423233965849011e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.240521803761830522e-01 2.673481657785342636e-01 2.106269021871444158e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.892315502582521486e-02 -4.570924309217599957e-01 2.943271563066454655e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.030230612425880987e-01 -5.661548539033786076e-01 2.790517197706868791e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.277013203346956005e-01 -2.708583486078067759e-01 -5.044992191435323514e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.153177943476485723e-01 3.364434533999935972e-01 -1.842933928916196118e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.132490566855513824e-03 -6.851051273987980306e-01 -1.944078220897929588e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.433633184759922130e-01 2.453133951505176991e-01 -5.334443740723469052e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.257544859129868797e-01 2.060565039885988714e-01 6.593876371629920907e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.098411054076285989e-02 -7.367164846742725592e-02 -1.927890176940085520e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.164481433750872014e-01 1.660395853716425119e-01 1.568334704870988708e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.244661742850106334e-01 1.918663271598570197e-01 5.220562996372266756e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.475866405761612543e-01 5.553764149716447496e-02 -6.030047738761836751e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.282467357342998771e-01 -4.003483541695123660e-01 1.890441421645520648e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.727095445318731715e-01 -2.834399811413871317e-01 2.492603916366341876e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.496152416673434349e-01 1.749125436934947653e-01 -1.206870688190162799e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.985516833014512761e-01 2.828225883625303250e-01 -3.179478037142853264e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.876299078295345701e-01 -2.497416375763391594e-01 2.882482064292813395e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.144424017706320851e-01 -3.653185989289595703e-01 3.871305648920738696e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
6.184156292228987217e-01 -1.039635588337671362e-01 3.721209781714969189e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.534154241242720706e-01 2.909282478257061988e-01 -1.014739922509118736e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.069619703395566279e-01 2.837568353104998886e-01 2.438840936361191120e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.046716950548492564e-01 -2.942983294864914834e-01 5.374068970247949384e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.980326672883701900e-01 3.182480749794054931e-01 3.524558164004139293e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.221735646410034182e-01 3.687203507100599853e-01 -9.520721567848550171e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.848950321157462412e-02 1.866934595219584547e-01 2.633288909722435456e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
6.282139317232919573e-02 -3.112589924665849495e-01 -1.663411901858466990e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.902420380663054009e-02 2.948429707215362017e-01 -5.857735543386548560e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.254776257269399786e-01 4.332090624688185732e-01 -1.704935839307934187e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.183416618727759828e-01 1.337597041834290290e-02 4.630843663282155909e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.317527923368387865e-01 1.737184491827119537e-01 2.968986967840920865e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.345375146581521658e-02 -5.142381924270563731e-01 -3.894350377036557842e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.109545407191705912e-01 -1.608195324495838019e-01 -1.416414624222968321e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.392767343087985277e-01 -2.113710498072435828e-01 6.368672071505915300e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.754077224244670385e-01 -3.857685171114787481e-01 -9.531111229926565731e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.507977440478711961e-01 2.753960764305563719e-02 -3.155424406260631254e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.482938710900748580e-01 -5.089317308594341893e-02 -1.249480635650002808e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.260706015472942032e-01 -4.133664481267761981e-01 -2.438453248006808294e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.662250385184374069e-01 4.726654083314549282e-02 -6.953877467167109139e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.073239296451220293e-01 -2.788915189481466772e-01 6.182416218962000221e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
6.792162098091399924e-01 -2.409644080644303410e-02 8.414557313247389425e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-8.897025149315575254e-02 2.948694805220763993e-02 -5.152982444802273188e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.011640998737924457e-01 -1.374304173777704807e-01 6.012786075568522515e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.770811309306626113e-01 1.049631037985902238e-01 -1.506203469756447477e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.565048844569944531e-01 2.078316435841828236e-01 -1.267973735999241292e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.687508803547887667e-02 4.431669992139388725e-01 2.712687017411597457e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.794638318060024273e-01 -5.730430242321038481e-01 5.336224254414045909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.171926834866363204e-01 -1.804145945278349539e-01 -5.558222155631292738e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
6.318960744617297953e-01 -2.362722162738196408e-01 1.858750750475521574e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.338305744384692464e-01 -3.127005788551401322e-01 1.861733988500604009e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.064685167152266687e-01 -1.193910862888790739e-02 3.811739403065452225e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.218720840551240969e-01 -1.317565919524943951e-01 2.108766221956474007e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.394063186471455995e-01 -2.505420807755242563e-01 -2.406625192954898462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-6.666689209390579407e-01 1.915219700648067847e-01 6.654723343733635887e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.874033254190035414e-01 -5.139621616429006501e-01 -3.507130897259979618e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.716751907549531747e-02 1.438739465913956295e-01 3.475115322509840787e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.857415814845509772e-01 -1.508798023895990270e-01 -5.340989710598557094e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-7.954451903991015260e-02 2.855525173427087560e-01 -6.094360587397199547e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.408719701699516658e-01 1.406458348336604991e-01 4.026255012458840321e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.590303274913471787e-01 -1.585743506058007457e-01 1.781024544823059386e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.509145586015215201e-01 -2.501786293678370798e-01 -6.862027707187380587e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.966687177345587734e-01 1.675070860998524591e-01 2.316083668153800790e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.613260389170489528e-01 -1.426304266926743669e-01 1.884238395393708354e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.317529900579900493e-01 -5.508644633461979856e-01 2.343518484577073457e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.936335344339674025e-01 2.831099899928223862e-01 2.698542286403119439e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.962704445922667906e-01 -5.223347787444860835e-01 6.444004032123504255e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.846111005326307675e-01 -3.470195819733257747e-01 1.441941296033206199e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.238592508689779492e-01 -3.815167878266269019e-01 5.173227613723195839e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.496484640393743626e-01 3.457269952777807798e-01 -4.348642776780600738e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.935813021358237296e-01 -5.763543097846136193e-02 6.038099301411132824e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.372453701558708383e-01 5.266187861647859680e-01 -4.839511862765470684e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.001395607393833820e-01 -3.615567904174887826e-01 -2.536348581728751217e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.237495632571297827e-01 3.719282637216411724e-02 -3.780406913810755443e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.038609748993737814e-01 -8.577145642044756157e-02 6.016527542246306037e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
6.042212621677191947e-02 -6.660804236512823939e-01 1.374585565059727732e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.764917521390820032e-01 -6.702109232130254446e-01 6.490292812789984211e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.119337855123515746e-02 -1.111071199698199230e-01 6.760470510601317429e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.922342995166779422e-02 5.047549769958054912e-03 4.085837501196320498e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.349120131609488654e-02 -3.144188773443341023e-01 -5.347419101006020137e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.744786139389485347e-01 -1.354576882574975993e-01 3.838811929042741933e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.260668791484782059e-01 -4.936162022751243161e-01 1.169134952568565144e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
6.041717898307179258e-02 -2.362533141400751657e-01 -3.203363784807682912e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
